Time,Speed [km/h],Power [watt],Cadence,Heartrate,Temperature [℃],Altitude [m],L/R Balance(if available) [percentage of right Leg],latitude,longitude
20:47:43,0.0,0.0,0.0,0.0,29.0,0.0,255.0,0,0
20:47:47,0.0,0.0,0.0,0.0,29.0,0.0,255.0,0,0
20:48:00,0.0,0.0,0.0,0.0,29.0,0.0,255.0,0,0
20:48:02,0.0,0.0,0.0,0.0,29.0,0.0,255.0,0,0
20:48:32,0.0,0.0,0.0,0.0,29.0,0.0,255.0,0,0
20:48:33,0.0,0.0,0.0,0.0,29.0,0.0,255.0,0,0
20:48:34,0.0,0.0,0.0,0.0,29.0,0.0,255.0,0,0
20:48:35,0.0,0.0,0.0,0.0,29.0,0.0,255.0,0,0
20:48:36,0.0,550.0,40.0,0.0,29.0,0.0,47.0,0,0
20:48:37,0.0,550.0,40.0,0.0,29.0,0.0,47.0,0,0
20:48:38,0.0,640.0,50.0,0.0,29.0,0.0,48.0,0,0
20:48:39,0.0,732.0,60.0,0.0,29.0,0.0,49.0,0,0
20:48:40,0.0,784.0,70.0,0.0,29.0,0.0,48.0,0,0
20:48:41,0.0,818.0,74.0,0.0,29.0,0.0,50.0,0,0
20:48:42,0.0,857.0,79.0,0.0,29.0,0.0,51.0,0,0
20:48:43,0.0,885.0,84.0,0.0,29.0,0.0,51.0,0,0
20:48:44,0.0,866.0,89.0,0.0,29.0,0.0,51.0,0,0
20:48:45,0.0,856.0,92.0,0.0,29.0,0.0,50.0,0,0
20:48:46,0.0,798.0,94.0,0.0,29.0,0.0,52.0,0,0
20:48:47,0.0,819.0,96.0,0.0,29.0,0.0,51.0,0,0
20:48:48,0.0,726.0,100.0,0.0,29.0,0.0,51.0,0,0
20:48:49,0.0,722.0,101.0,0.0,29.0,0.0,51.0,0,0
20:48:50,0.0,636.0,107.0,0.0,29.0,0.0,53.0,0,0
20:48:51,0.0,556.0,106.0,0.0,29.0,0.0,52.0,0,0
20:48:52,0.0,609.0,106.0,0.0,29.0,0.0,50.0,0,0
20:48:53,0.0,647.0,109.0,0.0,29.0,0.0,53.0,0,0
20:48:54,0.0,580.0,108.0,0.0,29.0,0.0,53.0,0,0
20:48:55,0.0,564.0,109.0,0.0,29.0,0.0,53.0,0,0
20:48:56,0.0,520.0,108.0,0.0,29.0,0.0,58.0,0,0
20:48:57,0.0,496.0,109.0,0.0,29.0,0.0,51.0,0,0
20:48:58,0.0,548.0,112.0,0.0,29.0,0.0,52.0,0,0
20:48:59,0.0,541.0,114.0,0.0,29.0,0.0,54.0,0,0
20:49:00,0.0,531.0,115.0,0.0,29.0,0.0,51.0,0,0
20:49:01,0.0,483.0,114.0,0.0,29.0,0.0,54.0,0,0
20:49:02,0.0,479.0,113.0,0.0,29.0,0.0,53.0,0,0
20:49:03,0.0,511.0,112.0,0.0,29.0,0.0,52.0,0,0
20:49:04,0.0,475.0,112.0,0.0,29.0,0.0,52.0,0,0
20:49:05,0.0,468.0,113.0,0.0,29.0,0.0,52.0,0,0
20:49:06,0.0,507.0,116.0,0.0,29.0,0.0,53.0,0,0
20:49:07,0.0,504.0,117.0,0.0,29.0,0.0,53.0,0,0
20:49:08,0.0,483.0,117.0,0.0,29.0,0.0,54.0,0,0
20:49:09,0.0,426.0,115.0,0.0,29.0,0.0,54.0,0,0
20:49:10,0.0,437.0,113.0,0.0,29.0,0.0,53.0,0,0
20:49:11,0.0,405.0,113.0,0.0,29.0,0.0,53.0,0,0
20:49:12,0.0,352.0,113.0,0.0,29.0,0.0,46.0,0,0
20:49:13,0.0,324.0,109.0,0.0,29.0,0.0,55.0,0,0
20:49:14,0.0,386.0,105.0,0.0,29.0,0.0,49.0,0,0
20:49:15,0.0,518.0,111.0,0.0,29.0,0.0,52.0,0,0
20:49:16,0.0,533.0,116.0,0.0,29.0,0.0,51.0,0,0
20:49:17,0.0,409.0,116.0,0.0,29.0,0.0,52.0,0,0
20:49:18,0.0,381.0,115.0,0.0,29.0,0.0,53.0,0,0
20:49:19,0.0,220.0,114.0,0.0,29.0,0.0,53.0,0,0
20:49:20,0.0,314.0,113.0,0.0,29.0,0.0,47.0,0,0
20:49:21,0.0,364.0,117.0,0.0,29.0,0.0,56.0,0,0
