Time,Speed [km/h],Power [watt],Cadence,Heartrate,Temperature [℃],Altitude [m],L/R Balance(if available) [percentage of right Leg],latitude,longitude
10:09:55,0,0,0,0,26,0,255,0,0
10:09:56,0,0,0,0,26,0,255,0,0
10:09:57,0,0,0,0,26,0,255,0,0
10:09:58,0,0,0,0,26,0,255,0,0
10:09:59,0,0,0,0,26,0,255,0,0
10:10:00,0,0,0,0,26,0,255,0,0
10:10:01,0,0,0,0,26,0,255,0,0
10:10:02,0,0,0,0,26,0,255,0,0
10:10:03,0,0,0,0,26,0,255,0,0
10:10:04,0,0,0,0,26,0,255,0,0
10:10:05,0,0,0,0,26,0,255,0,0
10:10:06,0,0,0,0,26,0,255,0,0
10:10:07,0,0,0,0,26,0,255,0,0
10:10:08,0,0,0,0,26,0,255,0,0
10:10:09,0,0,0,0,26,0,255,0,0
10:10:10,0,0,0,0,26,0,255,0,0
10:10:11,0,0,0,0,26,0,255,0,0
10:10:12,0,0,0,0,26,0,255,0,0
10:10:13,0,0,0,0,26,0,255,0,0
10:10:14,0,0,0,0,26,0,255,0,0
10:10:15,0,0,0,0,26,0,255,0,0
10:10:16,0,0,0,0,26,0,255,0,0
10:10:17,0,0,0,0,26,0,255,0,0
10:10:18,0,0,0,0,26,0,255,0,0
10:10:19,0,0,0,0,26,0,255,0,0
10:10:20,0,0,0,0,26,0,255,0,0
10:10:21,0,0,0,0,26,0,255,0,0
10:10:22,0,0,0,0,26,0,255,0,0
10:10:23,0,0,0,0,26,0,255,0,0
10:10:24,0,0,0,0,26,0,255,0,0
10:10:25,0,0,0,0,26,0,255,0,0
10:10:26,0,0,0,0,26,0,255,0,0
10:10:27,0,0,0,0,26,0,255,0,0
10:10:28,0,0,0,0,26,0,255,0,0
10:10:29,0,0,0,0,26,0,255,0,0
10:10:30,0,0,0,0,26,0,255,0,0
10:10:31,0,0,0,0,26,0,255,0,0
10:10:32,0,27,20,0,26,0,54,0,0
10:10:33,0,27,20,0,26,0,54,0,0
10:10:34,0,27,20,0,26,0,54,0,0
10:10:35,0,23,22,0,26,0,58,0,0
10:10:36,0,23,22,0,26,0,58,0,0
10:10:37,0,27,23,0,26,0,59,0,0
10:10:38,0,27,23,0,26,0,59,0,0
10:10:39,0,27,23,0,26,0,59,0,0
10:10:40,0,27,24,0,26,0,30,0,0
10:10:41,0,27,24,0,26,0,30,0,0
10:10:42,0,25,26,0,26,0,44,0,0
10:10:43,0,25,26,0,26,0,44,0,0
10:10:44,0,12,26,0,26,0,48,0,0
10:10:45,0,12,26,0,26,0,48,0,0
10:10:46,0,18,26,0,26,0,51,0,0
10:10:47,0,18,26,0,26,0,51,0,0
10:10:48,0,18,26,0,26,0,51,0,0
10:10:49,0,24,27,0,26,0,56,0,0
10:10:50,0,24,27,0,26,0,56,0,0
10:10:51,0,1,27,0,26,0,0,0,0
10:10:52,0,1,27,0,26,0,0,0,0
10:10:53,0,3,26,0,26,0,66,0,0
10:10:54,0,3,26,0,26,0,66,0,0
10:10:55,0,15,25,0,26,0,43,0,0
10:10:56,0,15,25,0,26,0,43,0,0
10:10:57,0,15,25,0,26,0,43,0,0
10:10:58,0,16,26,0,26,0,48,0,0
10:10:59,0,16,26,0,26,0,48,0,0
10:11:00,0,17,26,0,26,0,60,0,0
10:11:01,0,17,26,0,26,0,60,0,0
10:11:02,0,11,26,0,26,0,61,0,0
10:11:03,0,11,26,0,26,0,61,0,0
10:11:04,0,11,26,0,26,0,61,0,0
10:11:05,0,12,26,0,26,0,45,0,0
10:11:06,0,12,26,0,26,0,45,0,0
10:11:07,0,15,26,0,26,0,58,0,0
10:11:08,0,15,26,0,26,0,58,0,0
10:11:09,0,26,27,0,26,0,49,0,0
10:11:10,0,26,27,0,26,0,49,0,0
10:11:11,0,21,28,0,26,0,50,0,0
10:11:12,0,21,28,0,26,0,50,0,0
10:11:13,0,3,28,0,26,0,50,0,0
10:11:14,0,3,28,0,26,0,50,0,0
10:11:15,0,12,27,0,26,0,45,0,0
10:11:16,0,12,27,0,26,0,45,0,0
10:11:17,0,12,27,0,26,0,45,0,0
10:11:18,0,11,27,0,26,0,56,0,0
10:11:19,0,11,27,0,26,0,56,0,0
10:11:20,0,9,27,0,26,0,44,0,0
10:11:21,0,9,27,0,26,0,44,0,0
10:11:22,0,12,26,0,26,0,54,0,0
10:11:23,0,12,26,0,26,0,54,0,0
10:11:24,0,9,26,0,26,0,55,0,0
10:11:25,0,9,26,0,26,0,55,0,0
10:11:26,0,10,26,0,26,0,50,0,0
10:11:27,0,10,26,0,26,0,50,0,0
10:11:28,0,10,26,0,26,0,50,0,0
10:11:29,0,8,26,0,26,0,58,0,0
10:11:30,0,8,26,0,26,0,58,0,0
10:11:31,0,13,26,0,26,0,50,0,0
10:11:32,0,13,26,0,26,0,50,0,0
10:11:33,0,11,26,0,26,0,31,0,0
10:11:34,0,11,26,0,26,0,31,0,0
10:11:35,0,11,26,0,26,0,31,0,0
10:11:36,0,24,26,0,26,0,46,0,0
10:11:37,0,24,26,0,26,0,46,0,0
10:11:38,0,13,27,0,26,0,60,0,0
10:11:39,0,13,27,0,26,0,60,0,0
10:11:40,0,6,27,0,26,0,61,0,0
10:11:41,0,6,27,0,26,0,61,0,0
10:11:42,0,3,26,0,26,0,57,0,0
10:11:43,0,3,26,0,26,0,57,0,0
10:11:44,0,10,26,0,26,0,47,0,0
10:11:45,0,10,26,0,26,0,47,0,0
10:11:46,0,10,26,0,26,0,47,0,0
10:11:47,0,10,26,0,26,0,45,0,0
10:11:48,0,10,26,0,26,0,45,0,0
10:11:49,0,12,25,0,26,0,32,0,0
10:11:50,0,12,25,0,26,0,32,0,0
10:11:51,0,14,25,0,26,0,60,0,0
10:11:52,0,14,25,0,26,0,60,0,0
10:11:53,0,14,25,0,26,0,60,0,0
10:11:54,0,11,25,0,26,0,60,0,0
10:11:55,0,11,25,0,26,0,60,0,0
10:11:56,0,1,25,0,26,0,100,0,0
10:11:57,0,1,25,0,26,0,100,0,0
10:11:58,0,6,24,0,26,0,0,0,0
10:11:59,0,6,24,0,26,0,0,0,0
10:12:00,0,6,24,0,26,0,0,0,0
10:12:01,0,6,23,0,26,0,46,0,0
10:12:02,0,6,23,0,26,0,46,0,0
10:12:03,0,8,23,0,26,0,50,0,0
10:12:04,0,8,23,0,26,0,50,0,0
10:12:05,0,8,23,0,26,0,50,0,0
10:12:06,0,14,23,0,26,0,33,0,0
10:12:07,0,14,23,0,26,0,33,0,0
10:12:08,0,12,24,0,26,0,56,0,0
10:12:09,0,12,24,0,26,0,56,0,0
10:12:10,0,12,24,0,26,0,56,0,0
10:12:11,0,10,24,0,26,0,35,0,0
10:12:12,0,10,24,0,26,0,35,0,0
10:12:13,0,16,25,0,26,0,43,0,0
10:12:14,0,16,25,0,26,0,43,0,0
10:12:15,0,16,25,0,26,0,43,0,0
10:12:16,0,27,25,0,26,0,35,0,0
10:12:17,0,27,25,0,26,0,35,0,0
10:12:18,0,51,27,0,26,0,73,0,0
10:12:19,0,51,27,0,26,0,73,0,0
10:12:20,0,21,28,0,26,0,80,0,0
10:12:21,0,21,28,0,26,0,80,0,0
10:12:22,0,6,28,0,26,0,9,0,0
10:12:23,0,6,28,0,26,0,9,0,0
10:12:24,0,15,28,0,26,0,30,0,0
10:12:25,0,15,28,0,26,0,30,0,0
10:12:26,0,20,28,0,26,0,15,0,0
10:12:27,0,20,28,0,26,0,15,0,0
10:12:28,0,11,28,0,26,0,50,0,0
10:12:29,0,11,28,0,26,0,50,0,0
10:12:30,0,8,27,0,26,0,41,0,0
10:12:31,0,8,27,0,26,0,41,0,0
10:12:32,0,8,27,0,26,0,41,0,0
10:12:33,0,9,27,0,26,0,31,0,0
10:12:34,0,9,27,0,26,0,31,0,0
10:12:35,0,8,27,0,26,0,41,0,0
10:12:36,0,8,27,0,26,0,41,0,0
10:12:37,0,15,27,0,26,0,48,0,0
10:12:38,0,15,27,0,26,0,48,0,0
10:12:39,0,21,27,0,26,0,53,0,0
10:12:40,0,21,27,0,26,0,53,0,0
10:12:41,0,23,28,0,26,0,36,0,0
10:12:42,0,23,28,0,26,0,36,0,0
