Time,Speed [km/h],Power [watt],Cadence,Heartrate,Temperature [℃],Altitude [m],L/R Balance(if available) [percentage of right Leg],latitude,longitude
18:18:06,0,0,0,0,31,0,255,0,0
18:18:08,0,0,0,0,31,0,255,0,0
18:18:17,0,0,0,0,31,0,255,0,0
18:18:18,0,0,0,0,31,0,255,0,0
18:18:38,0,0,0,0,31,0,255,0,0
18:18:39,0,0,0,0,31,0,255,0,0
18:18:40,0,0,0,0,31,0,255,0,0
18:18:41,0,0,0,0,31,0,255,0,0
18:18:42,0,0,0,0,31,0,255,0,0
18:18:43,0,0,0,0,31,0,255,0,0
18:18:44,0,0,0,0,31,0,255,0,0
18:18:45,0,0,0,0,31,0,255,0,0
18:18:48,0,0,0,0,31,0,255,0,0
18:19:24,0,0,0,0,31,0,255,0,0
18:19:37,0,0,0,0,31,0,255,0,0
18:20:08,0,0,0,0,31,0,255,0,0
18:20:09,0,0,0,0,31,0,255,0,0
18:20:10,0,0,0,0,31,0,255,0,0
18:20:11,0,407,30,0,31,0,52,0,0
18:20:12,0,246,37,0,31,0,46,0,0
18:20:13,0,246,37,0,31,0,46,0,0
18:20:14,0,254,40,0,31,0,54,0,0
18:20:15,0,81,46,0,31,0,46,0,0
18:20:16,0,356,50,0,31,0,45,0,0
18:20:17,0,486,55,0,31,0,50,0,0
18:20:18,0,526,59,0,31,0,55,0,0
18:20:19,0,342,62,0,31,0,58,0,0
18:20:20,0,410,63,0,31,0,44,0,0
18:20:21,0,164,64,0,31,0,69,0,0
18:20:22,0,88,63,0,31,0,0,0,0
18:20:23,0,1,62,0,31,0,100,0,0
18:20:24,0,44,61,0,31,0,0,0,0
18:20:25,0,110,60,0,31,0,5,0,0
18:20:26,0,124,61,0,31,0,37,0,0
18:20:27,0,126,62,0,31,0,23,0,0
18:20:28,0,180,61,0,31,0,29,0,0
18:20:29,0,288,63,0,31,0,49,0,0
18:20:30,0,286,66,0,31,0,48,0,0
18:20:31,0,210,67,0,31,0,66,0,0
18:20:32,0,0,66,0,31,0,255,0,0
18:20:33,0,176,64,0,31,0,23,0,0
18:20:34,0,367,65,0,31,0,51,0,0
18:20:35,0,208,66,0,31,0,39,0,0
18:20:36,0,262,68,0,31,0,39,0,0
18:20:37,0,183,68,0,31,0,80,0,0
18:20:38,0,2,67,0,31,0,0,0,0
18:20:39,0,88,67,0,31,0,14,0,0
18:20:40,0,35,66,0,31,0,90,0,0
18:20:41,0,0,65,0,31,0,255,0,0
18:20:42,0,163,66,0,31,0,7,0,0
18:20:43,0,103,67,0,31,0,27,0,0
18:20:44,0,174,68,0,31,0,32,0,0
18:20:45,0,268,69,0,31,0,42,0,0
18:20:46,0,336,69,0,31,0,59,0,0
18:20:47,0,345,70,0,31,0,32,0,0
18:20:48,0,249,71,0,31,0,90,0,0
18:20:49,0,63,70,0,31,0,18,0,0
18:20:50,0,51,69,0,31,0,19,0,0
18:20:51,0,208,69,0,31,0,47,0,0
18:20:52,0,161,69,0,31,0,64,0,0
18:20:53,0,39,69,0,31,0,40,0,0
18:20:54,0,142,70,0,31,0,45,0,0
18:20:55,0,239,70,0,31,0,40,0,0
18:20:56,0,251,72,0,31,0,39,0,0
18:20:57,0,217,72,0,31,0,67,0,0
18:20:58,0,220,72,0,31,0,38,0,0
